date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:23	13421/13421	---M--	200	added ('OK')	image/jpeg	etag:%226112210e-346d%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-20/_DSC9545-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-20/_DSC9545-400x400.jpg	(from https://www.playzone.vn/tai-nghe-hang-khac)
21:47:25	105485/105485	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:45%20GMT	https://www.playzone.vn/tai-nghe-thronmax-thx-50.html	C:/My%20Web%20Sites/banphimco/www.playzone.vn/tai-nghe-thronmax-thx-50.html	(from https://www.playzone.vn/tai-nghe-hang-khac)
21:47:25	9738/9738	---M--	200	added ('OK')	image/jpeg	etag:%2261122743-260a%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-50/_DSC9501-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-50/_DSC9501-400x400.jpg	(from https://www.playzone.vn/tai-nghe-hang-khac)
21:47:25	13997/13997	---M--	200	added ('OK')	image/jpeg	etag:%2261122742-36ad%22	https://www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-50/_DSC9507-400x400.jpg	C:/My%20Web%20Sites/banphimco/www.playzone.vn/image/cache/catalog/san%20pham/Thronmax/micro/THX-50/_DSC9507-400x400.jpg	(from https://www.playzone.vn/tai-nghe-hang-khac)
21:47:26	148489/148489	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:46%20GMT	https://www.playzone.vn/ban-di-chuot?page=2	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot4658.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:27	106306/106306	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:48%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-asus	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-asus.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:29	91287/91287	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:49%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-dareu	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-dareu.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:30	168570/168570	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:51%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-glorious	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-glorious.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:32	174723/174723	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:53%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-hang-khac	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-hang-khac.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:33	105880/105880	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:54%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-hyperx	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-hyperx.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:35	107495/107495	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:55%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-logitech	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-logitech.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:36	100222/100222	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:57%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-zowie	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-zowie.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:38	143594/143594	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:47:58%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-corsair	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-corsair.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:39	156080/156080	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:00%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-razer	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-razer.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:40	144034/144034	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:01%20GMT	https://www.playzone.vn/ban-di-chuot/ban-di-chuot-steelseries	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot/ban-di-chuot-steelseries.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:42	205649/205649	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:02%20GMT	https://www.playzone.vn/ban-di-chuot?limit=25	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot6195.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:44	293933/293933	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:04%20GMT	https://www.playzone.vn/ban-di-chuot?limit=50	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot3204.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:46	383696/383696	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:06%20GMT	https://www.playzone.vn/ban-di-chuot?limit=75	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot8538.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:47	468689/468689	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:08%20GMT	https://www.playzone.vn/ban-di-chuot?limit=100	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuota03f.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:49	208866/208866	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:10%20GMT	https://www.playzone.vn/ban-di-chuot?sort=p.date_added&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuotf83a.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:51	202279/202279	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:11%20GMT	https://www.playzone.vn/ban-di-chuot?sort=p.date_added&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuotb29f.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:52	203740/203740	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:13%20GMT	https://www.playzone.vn/ban-di-chuot?sort=pd.name&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot3631.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:54	205772/205772	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:14%20GMT	https://www.playzone.vn/ban-di-chuot?sort=pd.name&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuotf933.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:56	203663/203663	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:16%20GMT	https://www.playzone.vn/ban-di-chuot?sort=p.price&order=ASC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuotb721.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:57	205862/205862	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:17%20GMT	https://www.playzone.vn/ban-di-chuot?sort=p.price&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuot44ca.html	(from https://www.playzone.vn/ban-di-chuot)
21:47:58	115014/115014	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202021%2014:48:19%20GMT	https://www.playzone.vn/ban-di-chuot?sort=rating&order=DESC	C:/My%20Web%20Sites/banphimco/www.playzone.vn/ban-di-chuotf2b6.html	(from https://www.playzone.vn/ban-di-chuot)
